Core, 0
Cumulative Cycles, 12164707            
Cumulative Instructions, 20000000            
Cumulative IPC, 1.64410
Periodic Cycles, 6157219             
Periodic Instructions, 9999997             
Periodic IPC, 1.62411

ICACHE_MISS_count,          1145
ICACHE_MISS_pct,        6.807
ICACHE_MISS_total_count,          2839
ICACHE_MISS_total_pct,        6.430

ICACHE_HIT_count,         15675
ICACHE_HIT_pct,       93.193
ICACHE_HIT_total_count,         41311
ICACHE_HIT_total_pct,       93.570
ICACHE_HIT_sum_count,         16820
ICACHE_HIT_sum_pct,      100.000
ICACHE_HIT_sum_total_count,         44150
ICACHE_HIT_sum_total_pct,      100.000
ICACHE_HIT_mean,         0.93
ICACHE_HIT_stddev,         0.90
ICACHE_HIT_total_mean,         0.94
ICACHE_HIT_total_stddev,         0.91

ICACHE_MISS_ONPATH_count,           996
ICACHE_MISS_ONPATH_pct,       86.987
ICACHE_MISS_ONPATH_total_count,          2031
ICACHE_MISS_ONPATH_total_pct,       71.539

ICACHE_MISS_OFFPATH_count,           149
ICACHE_MISS_OFFPATH_pct,       13.013
ICACHE_MISS_OFFPATH_total_count,           808
ICACHE_MISS_OFFPATH_total_pct,       28.461
ICACHE_MISS_OFFPATH_sum_count,          1145
ICACHE_MISS_OFFPATH_sum_pct,      100.000
ICACHE_MISS_OFFPATH_sum_total_count,          2839
ICACHE_MISS_OFFPATH_sum_total_pct,      100.000
ICACHE_MISS_OFFPATH_mean,         0.13
ICACHE_MISS_OFFPATH_stddev,         0.32
ICACHE_MISS_OFFPATH_total_mean,         0.28
ICACHE_MISS_OFFPATH_total_stddev,         0.41

ICACHE_MISS_NOT_PREFETCHED_count,            17
ICACHE_MISS_NOT_PREFETCHED_pct,        1.490
ICACHE_MISS_NOT_PREFETCHED_total_count,            95
ICACHE_MISS_NOT_PREFETCHED_total_pct,        3.398

ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_count,             0
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_pct,        0.000
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_total_count,             0
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_IFETCH_total_pct,        0.000

ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_count,             0
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_pct,        0.000
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_total_count,             0
ICACHE_MISS_PREFETCHED_AND_EVICTED_BY_FDIP_total_pct,        0.000

ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_count,           195
ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_pct,       17.090
ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_total_count,           909
ICACHE_MISS_MSHR_HIT_PREFETCHED_OFFPATH_total_pct,       32.511

ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_count,           929
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_pct,       81.420
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_total_count,          1792
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_total_pct,       64.092
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_sum_count,          1141
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_sum_pct,      100.000
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_sum_total_count,          2796
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_sum_total_pct,      100.000
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_mean,         3.77
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_stddev,         3.42
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_total_mean,         3.54
ICACHE_MISS_MSHR_HIT_PREFETCHED_ONPATH_total_stddev,         2.87

ICACHE_HIT_ONPATH_count,         12909
ICACHE_HIT_ONPATH_pct,       82.354
ICACHE_HIT_ONPATH_total_count,         28033
ICACHE_HIT_ONPATH_total_pct,       67.858

ICACHE_HIT_OFFPATH_count,          2766
ICACHE_HIT_OFFPATH_pct,       17.646
ICACHE_HIT_OFFPATH_total_count,         13278
ICACHE_HIT_OFFPATH_total_pct,       32.142
ICACHE_HIT_OFFPATH_sum_count,         15675
ICACHE_HIT_OFFPATH_sum_pct,      100.000
ICACHE_HIT_OFFPATH_sum_total_count,         41311
ICACHE_HIT_OFFPATH_sum_total_pct,      100.000
ICACHE_HIT_OFFPATH_mean,         0.18
ICACHE_HIT_OFFPATH_stddev,         0.35
ICACHE_HIT_OFFPATH_total_mean,         0.32
ICACHE_HIT_OFFPATH_total_stddev,         0.43

ICACHE_HIT_ONPATH_SAT_BY_OFFPATH_count,             0
ICACHE_HIT_ONPATH_SAT_BY_OFFPATH_pct,         -nan
ICACHE_HIT_ONPATH_SAT_BY_OFFPATH_total_count,             0
ICACHE_HIT_ONPATH_SAT_BY_OFFPATH_total_pct,         -nan

ICACHE_HIT_ONPATH_SAT_BY_ONPATH_count,             0
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_pct,         -nan
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_total_count,             0
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_total_pct,         -nan
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_sum_count,             0
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_sum_pct,         -nan
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_sum_total_count,             0
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_sum_total_pct,         -nan
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_mean,         -nan
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_stddev,         -nan
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_total_mean,         -nan
ICACHE_HIT_ONPATH_SAT_BY_ONPATH_total_stddev,         -nan

ICACHE_HIT_OFFPATH_SAT_BY_OFFPATH_count,             0
ICACHE_HIT_OFFPATH_SAT_BY_OFFPATH_pct,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_OFFPATH_total_count,             0
ICACHE_HIT_OFFPATH_SAT_BY_OFFPATH_total_pct,         -nan

ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_count,             0
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_pct,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_total_count,             0
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_total_pct,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_sum_count,             0
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_sum_pct,         -nan
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_sum_total_count,             0
ICACHE_HIT_OFFPATH_SAT_BY_ONPATH_sum_total_pct,         -nan
