POWER_MEMORY_CTRL_ACCESS_count,         56853
POWER_MEMORY_CTRL_ACCESS_total_count,        136609

POWER_MEMORY_CTRL_READ_count,         32551
POWER_MEMORY_CTRL_READ_total_count,         91333

POWER_MEMORY_CTRL_WRITE_count,         24302
POWER_MEMORY_CTRL_WRITE_total_count,         45276

POWER_OP_count,      24442015
POWER_OP_total_count,      47887414

POWER_INT_OP_count,      24102303
POWER_INT_OP_total_count,      47133645

POWER_FP_OP_count,        151406
POWER_FP_OP_total_count,        312801

POWER_LD_OP_count,       2118634
POWER_LD_OP_total_count,       4419831

POWER_ST_OP_count,       4813014
POWER_ST_OP_total_count,       9256857

POWER_BRANCH_MISPREDICT_count,          1464
POWER_BRANCH_MISPREDICT_total_count,          6492

POWER_COMMITTED_OP_count,      24369141
POWER_COMMITTED_OP_total_count,      47619148

POWER_COMMITTED_INT_OP_count,      24032680
POWER_COMMITTED_INT_OP_total_count,      46922921

POWER_COMMITTED_FP_OP_count,        336461
POWER_COMMITTED_FP_OP_total_count,        696227

POWER_BRANCH_OP_count,       5184104
POWER_BRANCH_OP_total_count,      10025967

POWER_DRAM_PRECHARGE_count,          5728
POWER_DRAM_PRECHARGE_total_count,         11910

POWER_DRAM_ACTIVATE_count,          7775
POWER_DRAM_ACTIVATE_total_count,         16122

POWER_DRAM_READ_count,         32543
POWER_DRAM_READ_total_count,         91321

POWER_DRAM_WRITE_count,         24299
POWER_DRAM_WRITE_total_count,         45257

POWER_STATS_END_count,             0
POWER_STATS_END_total_count,             0

ENERGY_value,      0.000000
ENERGY_total_value,      0.000000

ENERGY_CORE_value,      0.000000
ENERGY_CORE_total_value,      0.000000

ENERGY_UNCORE_value,      0.000000
ENERGY_UNCORE_total_value,      0.000000

ENERGY_MEMORY_value,      0.000000
ENERGY_MEMORY_total_value,      0.000000

ENERGY_OTHER_value,      0.000000
ENERGY_OTHER_total_value,      0.000000

ENERGY_CORE_STATIC_value,      0.000000
ENERGY_CORE_STATIC_total_value,      0.000000

ENERGY_CORE_DYNAMIC_value,      0.000000
ENERGY_CORE_DYNAMIC_total_value,      0.000000

ENERGY_UNCORE_STATIC_value,      0.000000
ENERGY_UNCORE_STATIC_total_value,      0.000000

ENERGY_UNCORE_DYNAMIC_value,      0.000000
ENERGY_UNCORE_DYNAMIC_total_value,      0.000000

