Core, 0
Cumulative Cycles, 9141880             
Cumulative Instructions, 20000000            
Cumulative IPC, 2.18773
Periodic Cycles, 4477133             
Periodic Instructions, 10000000            
Periodic IPC, 2.23357

EXECUTION_TIME_count, 1399104062500
EXECUTION_TIME_total_count, 2856837500000

NODE_CYCLE_count,       4477133
NODE_CYCLE_total_count,       9141880

NODE_INST_COUNT_count,      10000000
NODE_INST_COUNT_total_count,      20000000

NODE_INST_COUNT_FETCHED_count,      10000000
NODE_INST_COUNT_FETCHED_total_count,      20000000

NODE_UOP_COUNT_count,      12112395
NODE_UOP_COUNT_total_count,      24244625

FULL_WINDOW_STALL_count,        354082
FULL_WINDOW_STALL_pct,        7.909
FULL_WINDOW_STALL_total_count,        786748
FULL_WINDOW_STALL_total_pct,        8.606

FULL_WINDOW_MEM_OP_count,        326219
FULL_WINDOW_MEM_OP_pct,       98.594
FULL_WINDOW_MEM_OP_total_count,        729821
FULL_WINDOW_MEM_OP_total_pct,       98.818

FULL_WINDOW_FP_OP_count,             0
FULL_WINDOW_FP_OP_pct,        0.000
FULL_WINDOW_FP_OP_total_count,             0
FULL_WINDOW_FP_OP_total_pct,        0.000

FULL_WINDOW_OTHER_OP_count,          4653
FULL_WINDOW_OTHER_OP_pct,        1.406
FULL_WINDOW_OTHER_OP_total_count,          8732
FULL_WINDOW_OTHER_OP_total_pct,        1.182
FULL_WINDOW_OTHER_OP_sum_count,        330872
FULL_WINDOW_OTHER_OP_sum_pct,      100.000
FULL_WINDOW_OTHER_OP_sum_total_count,        738553
FULL_WINDOW_OTHER_OP_sum_total_pct,      100.000
FULL_WINDOW_OTHER_OP_mean,         0.03
FULL_WINDOW_OTHER_OP_stddev,         0.23
FULL_WINDOW_OTHER_OP_total_mean,         0.02
FULL_WINDOW_OTHER_OP_total_stddev,         0.21

RET_BLOCKED_DC_MISS_count,       1031982
RET_BLOCKED_DC_MISS_pct,       23.050
RET_BLOCKED_DC_MISS_total_count,       2178342
RET_BLOCKED_DC_MISS_total_pct,       23.828

RET_BLOCKED_L1_MISS_count,        346734
RET_BLOCKED_L1_MISS_pct,        7.745
RET_BLOCKED_L1_MISS_total_count,        771299
RET_BLOCKED_L1_MISS_total_pct,        8.437

RET_BLOCKED_L1_MISS_BW_PREF_count,             0
RET_BLOCKED_L1_MISS_BW_PREF_pct,        0.000
RET_BLOCKED_L1_MISS_BW_PREF_total_count,             0
RET_BLOCKED_L1_MISS_BW_PREF_total_pct,        0.000

RET_BLOCKED_L1_ACCESS_count,        685496
RET_BLOCKED_L1_ACCESS_pct,       15.311
RET_BLOCKED_L1_ACCESS_total_count,       1407722
RET_BLOCKED_L1_ACCESS_total_pct,       15.399

RET_BLOCKED_MEM_STALL_count,        346734
RET_BLOCKED_MEM_STALL_pct,        7.745
RET_BLOCKED_MEM_STALL_total_count,        771305
RET_BLOCKED_MEM_STALL_total_pct,        8.437

RET_BLOCKED_OFFCHIP_DEMAND_count,             0
RET_BLOCKED_OFFCHIP_DEMAND_pct,        0.000
RET_BLOCKED_OFFCHIP_DEMAND_total_count,             0
RET_BLOCKED_OFFCHIP_DEMAND_total_pct,        0.000

OP_ISSUED_count,      15953131
OP_ISSUED_total_count,      32131010

OP_RETIRED_count,      12112395
OP_RETIRED_total_count,      24244625

REPLAY_SIGNALED_count,             0
REPLAY_SIGNALED_total_count,             0

REPLAY_COUNTED_count,             0
REPLAY_COUNTED_total_count,             0

OFF_CRITICAL_PATH_count,             0
OFF_CRITICAL_PATH_pct,         -nan
OFF_CRITICAL_PATH_total_count,             0
OFF_CRITICAL_PATH_total_pct,         -nan

ON_CRITICAL_PATH_count,             0
ON_CRITICAL_PATH_pct,         -nan
ON_CRITICAL_PATH_total_count,             0
ON_CRITICAL_PATH_total_pct,         -nan
ON_CRITICAL_PATH_sum_count,             0
ON_CRITICAL_PATH_sum_pct,         -nan
ON_CRITICAL_PATH_sum_total_count,             0
ON_CRITICAL_PATH_sum_total_pct,         -nan
ON_CRITICAL_PATH_mean,         -nan
ON_CRITICAL_PATH_stddev,         -nan
ON_CRITICAL_PATH_total_mean,         -nan
ON_CRITICAL_PATH_total_stddev,         -nan

LD_NO_DEPENDENTS_count,        113265
LD_NO_DEPENDENTS_pct,        4.537
LD_NO_DEPENDENTS_total_count,        229402
LD_NO_DEPENDENTS_total_pct,        4.591

LD_DEPENDENTS_count,       2383075
LD_DEPENDENTS_pct,       95.463
LD_DEPENDENTS_total_count,       4767597
LD_DEPENDENTS_total_pct,       95.409
LD_DEPENDENTS_sum_count,       2496340
LD_DEPENDENTS_sum_pct,      100.000
LD_DEPENDENTS_sum_total_count,       4996999
LD_DEPENDENTS_sum_total_pct,      100.000
LD_DEPENDENTS_mean,         0.95
LD_DEPENDENTS_stddev,         0.93
LD_DEPENDENTS_total_mean,         0.95
LD_DEPENDENTS_total_stddev,         0.93

LD_EXEC_CYCLES_0_count,             0
LD_EXEC_CYCLES_0_pct,        0.000
LD_EXEC_CYCLES_0_total_count,             0
LD_EXEC_CYCLES_0_total_pct,        0.000

LD_EXEC_CYCLES_1_count,             0
LD_EXEC_CYCLES_1_pct,        0.000
LD_EXEC_CYCLES_1_total_count,             0
LD_EXEC_CYCLES_1_total_pct,        0.000

LD_EXEC_CYCLES_2_count,             0
LD_EXEC_CYCLES_2_pct,        0.000
LD_EXEC_CYCLES_2_total_count,             0
LD_EXEC_CYCLES_2_total_pct,        0.000

LD_EXEC_CYCLES_3_count,          1738
LD_EXEC_CYCLES_3_pct,       45.930
LD_EXEC_CYCLES_3_total_count,          3535
LD_EXEC_CYCLES_3_total_pct,       46.119

LD_EXEC_CYCLES_4_count,          2046
LD_EXEC_CYCLES_4_pct,       54.070
LD_EXEC_CYCLES_4_total_count,          4130
LD_EXEC_CYCLES_4_total_pct,       53.881
LD_EXEC_CYCLES_4_sum_count,          3784
LD_EXEC_CYCLES_4_sum_pct,      100.000
LD_EXEC_CYCLES_4_sum_total_count,          7665
LD_EXEC_CYCLES_4_sum_total_pct,      100.000
LD_EXEC_CYCLES_4_mean,         3.54
LD_EXEC_CYCLES_4_stddev,         2.65
LD_EXEC_CYCLES_4_total_mean,         3.54
LD_EXEC_CYCLES_4_total_stddev,         2.65

ICACHE_STAGE_STARVED_count,         22659
ICACHE_STAGE_STARVED_pct,        0.846
ICACHE_STAGE_STARVED_total_count,         67359
ICACHE_STAGE_STARVED_total_pct,        1.253

ICACHE_STAGE_NOT_STARVED_count,       2655428
ICACHE_STAGE_NOT_STARVED_pct,       99.154
ICACHE_STAGE_NOT_STARVED_total_count,       5309261
ICACHE_STAGE_NOT_STARVED_total_pct,       98.747
ICACHE_STAGE_NOT_STARVED_sum_count,       2678087
ICACHE_STAGE_NOT_STARVED_sum_pct,      100.000
ICACHE_STAGE_NOT_STARVED_sum_total_count,       5376620
ICACHE_STAGE_NOT_STARVED_sum_total_pct,      100.000
ICACHE_STAGE_NOT_STARVED_mean,         0.99
ICACHE_STAGE_NOT_STARVED_stddev,         0.99
ICACHE_STAGE_NOT_STARVED_total_mean,         0.99
ICACHE_STAGE_NOT_STARVED_total_stddev,         0.98

ICACHE_STAGE_STALLED_count,        135788
ICACHE_STAGE_STALLED_pct,        3.033
ICACHE_STAGE_STALLED_total_count,        310414
ICACHE_STAGE_STALLED_total_pct,        3.396

ICACHE_STAGE_NOT_STALLED_count,       2667143
ICACHE_STAGE_NOT_STALLED_pct,       59.573
ICACHE_STAGE_NOT_STALLED_total_count,       5343771
ICACHE_STAGE_NOT_STALLED_total_pct,       58.454

ICACHE_STAGE_OFF_PATH_count,       1674202
ICACHE_STAGE_OFF_PATH_pct,       37.395
ICACHE_STAGE_OFF_PATH_total_count,       3487695
ICACHE_STAGE_OFF_PATH_total_pct,       38.151
ICACHE_STAGE_OFF_PATH_sum_count,       4477133
ICACHE_STAGE_OFF_PATH_sum_pct,      100.000
ICACHE_STAGE_OFF_PATH_sum_total_count,       9141880
ICACHE_STAGE_OFF_PATH_sum_total_pct,      100.000
ICACHE_STAGE_OFF_PATH_mean,         1.34
ICACHE_STAGE_OFF_PATH_stddev,         0.95
ICACHE_STAGE_OFF_PATH_total_mean,         1.35
ICACHE_STAGE_OFF_PATH_total_stddev,         0.96

DECODE_STAGE_STARVED_count,       2086914
DECODE_STAGE_STARVED_pct,       63.700
DECODE_STAGE_STARVED_total_count,       4156589
DECODE_STAGE_STARVED_total_pct,       62.851

DECODE_STAGE_NOT_STARVED_count,       1189268
DECODE_STAGE_NOT_STARVED_pct,       36.300
DECODE_STAGE_NOT_STARVED_total_count,       2456825
DECODE_STAGE_NOT_STARVED_total_pct,       37.149
DECODE_STAGE_NOT_STARVED_sum_count,       3276182
DECODE_STAGE_NOT_STARVED_sum_pct,      100.000
DECODE_STAGE_NOT_STARVED_sum_total_count,       6613414
DECODE_STAGE_NOT_STARVED_sum_total_pct,      100.000
DECODE_STAGE_NOT_STARVED_mean,         0.36
DECODE_STAGE_NOT_STARVED_stddev,         0.44
DECODE_STAGE_NOT_STARVED_total_mean,         0.37
DECODE_STAGE_NOT_STARVED_total_stddev,         0.44

DECODE_STAGE_STALLED_count,        118410
DECODE_STAGE_STALLED_pct,        2.645
DECODE_STAGE_STALLED_total_count,        265815
DECODE_STAGE_STALLED_total_pct,        2.908

DECODE_STAGE_NOT_STALLED_count,       3157772
DECODE_STAGE_NOT_STALLED_pct,       70.531
DECODE_STAGE_NOT_STALLED_total_count,       6347599
DECODE_STAGE_NOT_STALLED_total_pct,       69.434

DECODE_STAGE_OFF_PATH_count,       1200951
DECODE_STAGE_OFF_PATH_pct,       26.824
DECODE_STAGE_OFF_PATH_total_count,       2528466
DECODE_STAGE_OFF_PATH_total_pct,       27.658
DECODE_STAGE_OFF_PATH_sum_count,       4477133
DECODE_STAGE_OFF_PATH_sum_pct,      100.000
DECODE_STAGE_OFF_PATH_sum_total_count,       9141880
DECODE_STAGE_OFF_PATH_sum_total_pct,      100.000
DECODE_STAGE_OFF_PATH_mean,         1.24
DECODE_STAGE_OFF_PATH_stddev,         0.78
DECODE_STAGE_OFF_PATH_total_mean,         1.25
DECODE_STAGE_OFF_PATH_total_stddev,         0.79

UOPQ_STAGE_STARVED_count,       1777355
UOPQ_STAGE_STARVED_pct,       56.410
UOPQ_STAGE_STARVED_total_count,       3672755
UOPQ_STAGE_STARVED_total_pct,       57.565

UOPQ_STAGE_NOT_STARVED_count,       1373434
UOPQ_STAGE_NOT_STARVED_pct,       43.590
UOPQ_STAGE_NOT_STARVED_total_count,       2707437
UOPQ_STAGE_NOT_STARVED_total_pct,       42.435
UOPQ_STAGE_NOT_STARVED_sum_count,       3150789
UOPQ_STAGE_NOT_STARVED_sum_pct,      100.000
UOPQ_STAGE_NOT_STARVED_sum_total_count,       6380192
UOPQ_STAGE_NOT_STARVED_sum_total_pct,      100.000
UOPQ_STAGE_NOT_STARVED_mean,         0.44
UOPQ_STAGE_NOT_STARVED_stddev,         0.47
UOPQ_STAGE_NOT_STARVED_total_mean,         0.42
UOPQ_STAGE_NOT_STARVED_total_stddev,         0.47

UOPQ_STAGE_STALLED_count,         91450
UOPQ_STAGE_STALLED_pct,        2.043
UOPQ_STAGE_STALLED_total_count,        203327
UOPQ_STAGE_STALLED_total_pct,        2.224

UOPQ_STAGE_NOT_STALLED_count,       3150789
UOPQ_STAGE_NOT_STALLED_pct,       70.375
UOPQ_STAGE_NOT_STALLED_total_count,       6380192
UOPQ_STAGE_NOT_STALLED_total_pct,       69.791

UOPQ_STAGE_OFF_PATH_count,       1234894
UOPQ_STAGE_OFF_PATH_pct,       27.582
UOPQ_STAGE_OFF_PATH_total_count,       2558361
UOPQ_STAGE_OFF_PATH_total_pct,       27.985
UOPQ_STAGE_OFF_PATH_sum_count,       4477133
UOPQ_STAGE_OFF_PATH_sum_pct,      100.000
UOPQ_STAGE_OFF_PATH_sum_total_count,       9141880
UOPQ_STAGE_OFF_PATH_sum_total_pct,      100.000
UOPQ_STAGE_OFF_PATH_mean,         1.26
UOPQ_STAGE_OFF_PATH_stddev,         0.80
UOPQ_STAGE_OFF_PATH_total_mean,         1.26
UOPQ_STAGE_OFF_PATH_total_stddev,         0.80

MAP_STAGE_STARVED_count,        344264
MAP_STAGE_STARVED_pct,       10.628
MAP_STAGE_STARVED_total_count,        732193
MAP_STAGE_STARVED_total_pct,       11.163

MAP_STAGE_NOT_STARVED_count,       2895017
MAP_STAGE_NOT_STARVED_pct,       89.372
MAP_STAGE_NOT_STARVED_total_count,       5826703
MAP_STAGE_NOT_STARVED_total_pct,       88.837
MAP_STAGE_NOT_STARVED_sum_count,       3239281
MAP_STAGE_NOT_STARVED_sum_pct,      100.000
MAP_STAGE_NOT_STARVED_sum_total_count,       6558896
MAP_STAGE_NOT_STARVED_sum_total_pct,      100.000
MAP_STAGE_NOT_STARVED_mean,         0.89
MAP_STAGE_NOT_STARVED_stddev,         0.85
MAP_STAGE_NOT_STARVED_total_mean,         0.89
MAP_STAGE_NOT_STARVED_total_stddev,         0.84

MAP_STAGE_STALLED_count,        168617
MAP_STAGE_STALLED_pct,        3.766
MAP_STAGE_STALLED_total_count,        369551
MAP_STAGE_STALLED_total_pct,        4.042

MAP_STAGE_NOT_STALLED_count,       3070664
MAP_STAGE_NOT_STALLED_pct,       68.585
MAP_STAGE_NOT_STALLED_total_count,       6189345
MAP_STAGE_NOT_STALLED_total_pct,       67.703

MAP_STAGE_OFF_PATH_count,       1237852
MAP_STAGE_OFF_PATH_pct,       27.648
MAP_STAGE_OFF_PATH_total_count,       2582984
MAP_STAGE_OFF_PATH_total_pct,       28.254
MAP_STAGE_OFF_PATH_sum_count,       4477133
MAP_STAGE_OFF_PATH_sum_pct,      100.000
MAP_STAGE_OFF_PATH_sum_total_count,       9141880
MAP_STAGE_OFF_PATH_sum_total_pct,      100.000
MAP_STAGE_OFF_PATH_mean,         1.24
MAP_STAGE_OFF_PATH_stddev,         0.79
MAP_STAGE_OFF_PATH_total_mean,         1.24
MAP_STAGE_OFF_PATH_total_stddev,         0.80

EXEC_STAGE_STARVED_count,       3099818
EXEC_STAGE_STARVED_pct,       69.237
EXEC_STAGE_STARVED_total_count,       6295401
EXEC_STAGE_STARVED_total_pct,       68.863

EXEC_STAGE_NOT_STARVED_count,        503742
EXEC_STAGE_NOT_STARVED_pct,       11.251
EXEC_STAGE_NOT_STARVED_total_count,       1017928
EXEC_STAGE_NOT_STARVED_total_pct,       11.135

EXEC_STAGE_OFF_PATH_count,        873573
EXEC_STAGE_OFF_PATH_pct,       19.512
EXEC_STAGE_OFF_PATH_total_count,       1828551
EXEC_STAGE_OFF_PATH_total_pct,       20.002
EXEC_STAGE_OFF_PATH_sum_count,       4477133
EXEC_STAGE_OFF_PATH_sum_pct,      100.000
EXEC_STAGE_OFF_PATH_sum_total_count,       9141880
EXEC_STAGE_OFF_PATH_sum_total_pct,      100.000
EXEC_STAGE_OFF_PATH_mean,         0.50
EXEC_STAGE_OFF_PATH_stddev,         0.72
EXEC_STAGE_OFF_PATH_total_mean,         0.51
EXEC_STAGE_OFF_PATH_total_stddev,         0.72

FU_BUSY_0_count,       3452054
FU_BUSY_0_total_count,       6957630

FU_BUSY_1_count,       2655175
FU_BUSY_1_total_count,       5336246

FU_BUSY_2_count,       1646077
FU_BUSY_2_total_count,       3315278

FU_BUSY_3_count,       1357138
FU_BUSY_3_total_count,       2734624

FU_BUSY_4_count,       1805163
FU_BUSY_4_total_count,       3619650

FU_BUSY_5_count,       1964620
FU_BUSY_5_total_count,       3940191

FU_BUSY_6_count,        891438
FU_BUSY_6_total_count,       1797470

FU_BUSY_7_count,        946845
FU_BUSY_7_total_count,       1914137

FU_BUSY_8_count,             0
FU_BUSY_8_total_count,             0

FU_BUSY_9_count,             0
FU_BUSY_9_total_count,             0

FU_BUSY_10_count,             0
FU_BUSY_10_total_count,             0

FU_BUSY_11_count,             0
FU_BUSY_11_total_count,             0

FU_BUSY_12_count,             0
FU_BUSY_12_total_count,             0

FU_BUSY_13_count,             0
FU_BUSY_13_total_count,             0

FU_BUSY_14_count,             0
FU_BUSY_14_total_count,             0

FU_BUSY_15_count,             0
FU_BUSY_15_total_count,             0

FU_BUSY_16_count,             0
FU_BUSY_16_total_count,             0

FU_BUSY_17_count,             0
FU_BUSY_17_total_count,             0

FU_BUSY_18_count,             0
FU_BUSY_18_total_count,             0

FU_BUSY_19_count,             0
FU_BUSY_19_total_count,             0

FU_BUSY_20_count,             0
FU_BUSY_20_total_count,             0

FU_BUSY_21_count,             0
FU_BUSY_21_total_count,             0

FU_BUSY_22_count,             0
FU_BUSY_22_total_count,             0

FU_BUSY_23_count,             0
FU_BUSY_23_total_count,             0

FU_BUSY_24_count,             0
FU_BUSY_24_total_count,             0

FU_BUSY_25_count,             0
FU_BUSY_25_total_count,             0

FU_BUSY_26_count,             0
FU_BUSY_26_total_count,             0

FU_BUSY_27_count,             0
FU_BUSY_27_total_count,             0

FU_BUSY_28_count,             0
FU_BUSY_28_total_count,             0

FU_BUSY_29_count,             0
FU_BUSY_29_total_count,             0

FU_BUSY_30_count,             0
FU_BUSY_30_total_count,             0

FU_BUSY_31_count,             0
FU_BUSY_31_total_count,             0

FU_REJECTED_OP_INV_NOT_SIMD_count,             0
FU_REJECTED_OP_INV_NOT_SIMD_pct,        0.000
FU_REJECTED_OP_INV_NOT_SIMD_total_count,             0
FU_REJECTED_OP_INV_NOT_SIMD_total_pct,        0.000

FU_REJECTED_OP_NOP_NOT_SIMD_count,           917
FU_REJECTED_OP_NOP_NOT_SIMD_pct,        0.260
FU_REJECTED_OP_NOP_NOT_SIMD_total_count,          1937
FU_REJECTED_OP_NOP_NOT_SIMD_total_pct,        0.267

FU_REJECTED_OP_CF_NOT_SIMD_count,           844
FU_REJECTED_OP_CF_NOT_SIMD_pct,        0.239
FU_REJECTED_OP_CF_NOT_SIMD_total_count,          1872
FU_REJECTED_OP_CF_NOT_SIMD_total_pct,        0.258

FU_REJECTED_OP_MOV_NOT_SIMD_count,          8995
FU_REJECTED_OP_MOV_NOT_SIMD_pct,        2.549
FU_REJECTED_OP_MOV_NOT_SIMD_total_count,         19392
FU_REJECTED_OP_MOV_NOT_SIMD_total_pct,        2.674

FU_REJECTED_OP_CMOV_NOT_SIMD_count,           939
FU_REJECTED_OP_CMOV_NOT_SIMD_pct,        0.266
FU_REJECTED_OP_CMOV_NOT_SIMD_total_count,          2130
FU_REJECTED_OP_CMOV_NOT_SIMD_total_pct,        0.294

FU_REJECTED_OP_LDA_NOT_SIMD_count,          2780
FU_REJECTED_OP_LDA_NOT_SIMD_pct,        0.788
FU_REJECTED_OP_LDA_NOT_SIMD_total_count,          5805
FU_REJECTED_OP_LDA_NOT_SIMD_total_pct,        0.800

FU_REJECTED_OP_IMEM_NOT_SIMD_count,           515
FU_REJECTED_OP_IMEM_NOT_SIMD_pct,        0.146
FU_REJECTED_OP_IMEM_NOT_SIMD_total_count,          1040
FU_REJECTED_OP_IMEM_NOT_SIMD_total_pct,        0.143

FU_REJECTED_OP_IADD_NOT_SIMD_count,        285621
FU_REJECTED_OP_IADD_NOT_SIMD_pct,       80.934
FU_REJECTED_OP_IADD_NOT_SIMD_total_count,        580555
FU_REJECTED_OP_IADD_NOT_SIMD_total_pct,       80.048

FU_REJECTED_OP_IMUL_NOT_SIMD_count,         21072
FU_REJECTED_OP_IMUL_NOT_SIMD_pct,        5.971
FU_REJECTED_OP_IMUL_NOT_SIMD_total_count,         45008
FU_REJECTED_OP_IMUL_NOT_SIMD_total_pct,        6.206

FU_REJECTED_OP_IDIV_NOT_SIMD_count,           254
FU_REJECTED_OP_IDIV_NOT_SIMD_pct,        0.072
FU_REJECTED_OP_IDIV_NOT_SIMD_total_count,           478
FU_REJECTED_OP_IDIV_NOT_SIMD_total_pct,        0.066

FU_REJECTED_OP_ICMP_NOT_SIMD_count,          5016
FU_REJECTED_OP_ICMP_NOT_SIMD_pct,        1.421
FU_REJECTED_OP_ICMP_NOT_SIMD_total_count,         11673
FU_REJECTED_OP_ICMP_NOT_SIMD_total_pct,        1.609

FU_REJECTED_OP_LOGIC_NOT_SIMD_count,          7560
FU_REJECTED_OP_LOGIC_NOT_SIMD_pct,        2.142
FU_REJECTED_OP_LOGIC_NOT_SIMD_total_count,         16460
FU_REJECTED_OP_LOGIC_NOT_SIMD_total_pct,        2.270

FU_REJECTED_OP_SHIFT_NOT_SIMD_count,         11001
FU_REJECTED_OP_SHIFT_NOT_SIMD_pct,        3.117
FU_REJECTED_OP_SHIFT_NOT_SIMD_total_count,         23118
FU_REJECTED_OP_SHIFT_NOT_SIMD_total_pct,        3.188

FU_REJECTED_OP_FMEM_NOT_SIMD_count,           814
FU_REJECTED_OP_FMEM_NOT_SIMD_pct,        0.231
FU_REJECTED_OP_FMEM_NOT_SIMD_total_count,          1677
FU_REJECTED_OP_FMEM_NOT_SIMD_total_pct,        0.231

FU_REJECTED_OP_FCVT_NOT_SIMD_count,             0
FU_REJECTED_OP_FCVT_NOT_SIMD_pct,        0.000
FU_REJECTED_OP_FCVT_NOT_SIMD_total_count,             0
FU_REJECTED_OP_FCVT_NOT_SIMD_total_pct,        0.000

FU_REJECTED_OP_FADD_NOT_SIMD_count,             0
FU_REJECTED_OP_FADD_NOT_SIMD_pct,        0.000
FU_REJECTED_OP_FADD_NOT_SIMD_total_count,             0
FU_REJECTED_OP_FADD_NOT_SIMD_total_pct,        0.000

FU_REJECTED_OP_FMUL_NOT_SIMD_count,             0
FU_REJECTED_OP_FMUL_NOT_SIMD_pct,        0.000
FU_REJECTED_OP_FMUL_NOT_SIMD_total_count,             0
FU_REJECTED_OP_FMUL_NOT_SIMD_total_pct,        0.000

FU_REJECTED_OP_FMA_NOT_SIMD_count,             0
FU_REJECTED_OP_FMA_NOT_SIMD_pct,        0.000
FU_REJECTED_OP_FMA_NOT_SIMD_total_count,             0
FU_REJECTED_OP_FMA_NOT_SIMD_total_pct,        0.000

FU_REJECTED_OP_FDIV_NOT_SIMD_count,             0
FU_REJECTED_OP_FDIV_NOT_SIMD_pct,        0.000
FU_REJECTED_OP_FDIV_NOT_SIMD_total_count,             0
FU_REJECTED_OP_FDIV_NOT_SIMD_total_pct,        0.000

FU_REJECTED_OP_FCMP_NOT_SIMD_count,             0
FU_REJECTED_OP_FCMP_NOT_SIMD_pct,        0.000
FU_REJECTED_OP_FCMP_NOT_SIMD_total_count,             0
FU_REJECTED_OP_FCMP_NOT_SIMD_total_pct,        0.000

FU_REJECTED_OP_FCMOV_NOT_SIMD_count,             0
FU_REJECTED_OP_FCMOV_NOT_SIMD_pct,        0.000
FU_REJECTED_OP_FCMOV_NOT_SIMD_total_count,             0
FU_REJECTED_OP_FCMOV_NOT_SIMD_total_pct,        0.000

FU_REJECTED_OP_GATHER_NOT_SIMD_count,             0
FU_REJECTED_OP_GATHER_NOT_SIMD_pct,        0.000
FU_REJECTED_OP_GATHER_NOT_SIMD_total_count,             0
FU_REJECTED_OP_GATHER_NOT_SIMD_total_pct,        0.000

FU_REJECTED_OP_SCATTER_NOT_SIMD_count,             0
FU_REJECTED_OP_SCATTER_NOT_SIMD_pct,        0.000
FU_REJECTED_OP_SCATTER_NOT_SIMD_total_count,             0
FU_REJECTED_OP_SCATTER_NOT_SIMD_total_pct,        0.000

FU_REJECTED_OP_PIPELINED_FAST_NOT_SIMD_count,             0
FU_REJECTED_OP_PIPELINED_FAST_NOT_SIMD_pct,        0.000
FU_REJECTED_OP_PIPELINED_FAST_NOT_SIMD_total_count,             0
FU_REJECTED_OP_PIPELINED_FAST_NOT_SIMD_total_pct,        0.000

FU_REJECTED_OP_PIPELINED_MEDIUM_NOT_SIMD_count,             0
FU_REJECTED_OP_PIPELINED_MEDIUM_NOT_SIMD_pct,        0.000
FU_REJECTED_OP_PIPELINED_MEDIUM_NOT_SIMD_total_count,             0
FU_REJECTED_OP_PIPELINED_MEDIUM_NOT_SIMD_total_pct,        0.000

FU_REJECTED_OP_PIPELINED_SLOW_NOT_SIMD_count,             0
FU_REJECTED_OP_PIPELINED_SLOW_NOT_SIMD_pct,        0.000
FU_REJECTED_OP_PIPELINED_SLOW_NOT_SIMD_total_count,             0
FU_REJECTED_OP_PIPELINED_SLOW_NOT_SIMD_total_pct,        0.000

FU_REJECTED_OP_NOTPIPELINED_MEDIUM_NOT_SIMD_count,            15
FU_REJECTED_OP_NOTPIPELINED_MEDIUM_NOT_SIMD_pct,        0.004
FU_REJECTED_OP_NOTPIPELINED_MEDIUM_NOT_SIMD_total_count,            25
FU_REJECTED_OP_NOTPIPELINED_MEDIUM_NOT_SIMD_total_pct,        0.003

FU_REJECTED_OP_NOTPIPELINED_SLOW_NOT_SIMD_count,             0
FU_REJECTED_OP_NOTPIPELINED_SLOW_NOT_SIMD_pct,        0.000
FU_REJECTED_OP_NOTPIPELINED_SLOW_NOT_SIMD_total_count,             0
FU_REJECTED_OP_NOTPIPELINED_SLOW_NOT_SIMD_total_pct,        0.000

FU_REJECTED_OP_NOTPIPELINED_VERY_SLOW_NOT_SIMD_count,             0
FU_REJECTED_OP_NOTPIPELINED_VERY_SLOW_NOT_SIMD_pct,        0.000
FU_REJECTED_OP_NOTPIPELINED_VERY_SLOW_NOT_SIMD_total_count,             0
FU_REJECTED_OP_NOTPIPELINED_VERY_SLOW_NOT_SIMD_total_pct,        0.000

FU_REJECTED_OP_INV_SIMD_count,             0
FU_REJECTED_OP_INV_SIMD_pct,        0.000
FU_REJECTED_OP_INV_SIMD_total_count,             0
FU_REJECTED_OP_INV_SIMD_total_pct,        0.000

FU_REJECTED_OP_NOP_SIMD_count,             0
FU_REJECTED_OP_NOP_SIMD_pct,        0.000
FU_REJECTED_OP_NOP_SIMD_total_count,             0
FU_REJECTED_OP_NOP_SIMD_total_pct,        0.000

FU_REJECTED_OP_CF_SIMD_count,             0
FU_REJECTED_OP_CF_SIMD_pct,        0.000
FU_REJECTED_OP_CF_SIMD_total_count,             0
FU_REJECTED_OP_CF_SIMD_total_pct,        0.000

FU_REJECTED_OP_MOV_SIMD_count,             0
FU_REJECTED_OP_MOV_SIMD_pct,        0.000
FU_REJECTED_OP_MOV_SIMD_total_count,             0
FU_REJECTED_OP_MOV_SIMD_total_pct,        0.000

FU_REJECTED_OP_CMOV_SIMD_count,             0
FU_REJECTED_OP_CMOV_SIMD_pct,        0.000
FU_REJECTED_OP_CMOV_SIMD_total_count,             0
FU_REJECTED_OP_CMOV_SIMD_total_pct,        0.000

FU_REJECTED_OP_LDA_SIMD_count,             0
FU_REJECTED_OP_LDA_SIMD_pct,        0.000
FU_REJECTED_OP_LDA_SIMD_total_count,             0
FU_REJECTED_OP_LDA_SIMD_total_pct,        0.000

FU_REJECTED_OP_IMEM_SIMD_count,             0
FU_REJECTED_OP_IMEM_SIMD_pct,        0.000
FU_REJECTED_OP_IMEM_SIMD_total_count,             0
FU_REJECTED_OP_IMEM_SIMD_total_pct,        0.000

FU_REJECTED_OP_IADD_SIMD_count,             0
FU_REJECTED_OP_IADD_SIMD_pct,        0.000
FU_REJECTED_OP_IADD_SIMD_total_count,             0
